"lang_code","name","values"
"en","dachny_posyolok","dachny posyolok"
"en","derevnya","derevnya"
"en","gorod","gorod"
"en","khutor","khutor"
"en","kolxozi","kolxozi"
"en","mestechko","mestechko"
"en","naselyonny_punkt","naselyonny punkt"
"en","posyolok_gorodskogo_tipa","posyolok gorodskogo tipa"
"en","posyolok_pri_stantsii","posyolok pri stantsii"
"en","posyolok_pri_zh_stantsii","posyolok pri zheleznodorozhnoy stantsii"
"en","posyolok_selskogo_tipa","posyolok selskogo tipa"
"en","qishlogi","qishlogʻi'"
"en","rabochiy_posyolok","rabochiy posyolok"
"en","razezd","raz'ezd"
"en","resort_settlement","Resort Settlement of"
"en","selo","selo"
"en","settlement","Settlement of"
"en","sloboda","sloboda"
"en","sovxozi","sovxozi"
"en","stanitsa","stanitsa"
"en","stantsiya","stantsiya"
"en","ulus","ulus"
"en","urban_settlement","Urban Settlement of Salar"
"en","zh_blokpost","zheleznodorozhny blokpost"
"en","zh_budka","zheleznodorozhnaya budka"
"en","zh_kazarma","zheleznodorozhnaya kazarma"
"en","zh_kombinat","zheleznodorozhny kombinat"
"en","zh_ostanovochny_punkt","zheleznodorozhny ostanovochny punkt"
"en","zh_platforma","zheleznodorozhnaya platforma"
"en","zh_ploshchadka","zheleznodorozhnaya ploshchadka"
"en","zh_putevoy_post","zheleznodorozhny putevoy post"
"en","zh_razyezd","zheleznodorozhny razyezd"
"en","zh_stantsiya","zheleznodorozhnaya stantsiya"
"en","zh_vetka","zheleznodorozhnaya vetka"
"en","zimove","zimov'e"
"ru","dachny_posyolok","дачный посёлок"
"ru","derevnya","деревня"
"ru","gorod","город"
"ru","khutor","хутор"
"ru","kolxozi","колхоз"
"ru","mestechko","местечко"
"ru","naselyonny_punkt","населённый пункт"
"ru","posyolok_gorodskogo_tipa","посёлок городского типа"
"ru","posyolok_pri_stantsii","посёлок при станции"
"ru","posyolok_pri_zh_stantsii","посёлок при железнодорожной станции"
"ru","posyolok_selskogo_tipa","посёлок сельского типа"
"ru","qishlogi","кишлак"
"ru","rabochiy_posyolok","рабочий посёлок"
"ru","razezd","разъезд"
"ru","resort_settlement","курортный посёлок"
"ru","selo","село"
"ru","settlement","посёлок"
"ru","sloboda","слобода"
"ru","sovxozi","совхоз"
"ru","stanitsa","станица"
"ru","stantsiya","станция"
"ru","ulus","улус"
"ru","urban_settlement","городской посёлок"
"ru","zh_blokpost","железнодорожный блокпост"
"ru","zh_budka","железнодорожная будка"
"ru","zh_kazarma","железнодорожная казарма"
"ru","zh_kombinat","железнодорожный комбинат"
"ru","zh_ostanovochny_punkt","железнодорожный остановочный пункт"
"ru","zh_platforma","железнодорожная платформа"
"ru","zh_ploshchadka","железнодорожная площадка"
"ru","zh_putevoy_post","железнодорожный путевой пост"
"ru","zh_razyezd","железнодорожный разъезд"
"ru","zh_stantsiya","железнодорожная станция"
"ru","zh_vetka","железнодорожная ветка"
"ru","zimove","зимовье"
"uk","dachny_posyolok","дачный посёлок"
"uk","derevnya","деревня"
"uk","gorod","город"
"uk","khutor","хутор"
"uk","kolxozi","колхоз"
"uk","mestechko","местечко"
"uk","naselyonny_punkt","населённый пункт"
"uk","posyolok_gorodskogo_tipa","посёлок городского типа"
"uk","posyolok_pri_stantsii","посёлок при станции"
"uk","posyolok_pri_zh_stantsii","посёлок при железнодорожной станции"
"uk","posyolok_selskogo_tipa","посёлок сельского типа"
"uk","qishlogi","кишлак"
"uk","rabochiy_posyolok","рабочий посёлок"
"uk","razezd","разъезд"
"uk","resort_settlement","курортне селище"
"uk","selo","село"
"uk","settlement","посёлок"
"uk","sloboda","слобода"
"uk","sovxozi","совхоз"
"uk","stanitsa","станица"
"uk","stantsiya","станция"
"uk","ulus","улус"
"uk","urban_settlement","мiське селище"
"uk","zh_blokpost","железнодорожный блокпост"
"uk","zh_budka","железнодорожная будка"
"uk","zh_kazarma","железнодорожная казарма"
"uk","zh_kombinat","железнодорожный комбинат"
"uk","zh_ostanovochny_punkt","железнодорожный остановочный пункт"
"uk","zh_platforma","железнодорожная платформа"
"uk","zh_ploshchadka","железнодорожная площадка"
"uk","zh_putevoy_post","железнодорожный путевой пост"
"uk","zh_razyezd","железнодорожный разъезд"
"uk","zh_stantsiya","железнодорожная станция"
"uk","zh_vetka","железнодорожная ветка"
"uk","zimove","зимовье"
